month, format: day,hour,forecast,습도,일최고기온,풍향,3시간기온,하늘상태,풍속,6시간적설,일최저기온,강수확률,6시간강수량,강수형태
7, 20,1100.0,22.0,0.0,,69.0,25.299999,3.0,2.5,0.0,,20.0,0.0,0.0
7, 20,1100.0,25.0,0.0,,50.0,24.4,2.0,1.7,,,9.0,,0.0
7, 20,1100.0,28.0,0.0,,35.0,23.4,2.0,1.1,0.0,,9.0,0.0,0.0
7, 20,1100.0,31.0,0.0,,33.0,22.6,2.0,0.9,,,9.0,,0.0
7, 20,1100.0,34.0,0.0,,6.0,22.4,2.0,0.9,0.0,,9.0,0.0,0.0
7, 20,1100.0,37.0,0.0,,71.0,24.799999,3.0,1.3,,,20.0,,0.0
7, 20,1100.0,40.0,0.0,,80.0,26.299999,3.0,1.7,0.0,,20.0,0.0,0.0
7, 20,1100.0,43.0,0.0,,85.0,26.200001,3.0,3.0,,,20.0,,0.0
7, 20,1100.0,46.0,0.0,,70.0,25.799999,3.0,3.1,0.0,,20.0,0.0,0.0
7, 20,1100.0,49.0,0.0,,50.0,24.6,2.0,2.2,,,9.0,,0.0
7, 20,1100.0,52.0,0.0,,16.0,23.200001,2.0,1.2,0.0,,9.0,0.0,0.0
7, 20,1400.0,4.0,0.0,27.0,14.0,22.1,2.0,1.3,,21.299999,9.0,,0.0
7, 20,1400.0,7.0,0.0,27.0,10.0,21.4,2.0,0.9,0.0,21.6,9.0,0.0,0.0
7, 20,1400.0,10.0,0.0,,55.0,24.700001,2.0,1.0,,,9.0,,0.0
7, 20,1400.0,13.0,0.0,,67.0,26.0,3.0,1.8,0.0,,20.0,0.0,0.0
7, 20,1400.0,16.0,0.0,,67.0,26.0,3.0,2.7,,,20.0,,0.0
7, 20,1400.0,19.0,0.0,,69.0,25.4,3.0,2.5,0.0,,20.0,0.0,0.0
7, 20,1400.0,22.0,0.0,,50.0,24.4,2.0,1.7,,,9.0,,0.0
7, 20,1400.0,25.0,0.0,,35.0,23.4,2.0,1.1,0.0,,9.0,0.0,0.0
7, 20,1400.0,28.0,0.0,,33.0,22.6,2.0,0.9,,,9.0,,0.0
7, 20,1400.0,31.0,0.0,,6.0,22.4,2.0,0.9,0.0,,9.0,0.0,0.0
7, 20,1400.0,34.0,0.0,,71.0,24.799999,3.0,1.3,,,20.0,,0.0
7, 20,1400.0,37.0,0.0,,80.0,26.299999,3.0,1.7,0.0,,20.0,0.0,0.0
7, 20,1400.0,40.0,0.0,,85.0,26.299999,3.0,3.0,,,20.0,,0.0
7, 20,1400.0,43.0,0.0,,70.0,25.799999,3.0,3.1,0.0,,20.0,0.0,0.0
7, 20,1400.0,46.0,0.0,,50.0,24.6,2.0,2.2,,,9.0,,0.0
7, 20,1400.0,49.0,0.0,,16.0,23.200001,2.0,1.2,0.0,,9.0,0.0,0.0
7, 20,1700.0,4.0,0.0,27.0,10.0,21.4,2.0,0.9,0.0,21.299999,9.0,0.0,0.0
7, 20,1700.0,7.0,0.0,27.0,55.0,24.700001,2.0,1.0,,21.6,9.0,,0.0
7, 20,1700.0,10.0,0.0,,67.0,26.0,3.0,1.8,0.0,,20.0,0.0,0.0
7, 20,1700.0,13.0,0.0,,67.0,26.0,3.0,2.7,,,20.0,,0.0
7, 20,1700.0,16.0,0.0,,69.0,25.4,3.0,2.5,0.0,,20.0,0.0,0.0
7, 20,1700.0,19.0,0.0,,50.0,24.4,2.0,1.7,,,9.0,,0.0
7, 20,1700.0,22.0,0.0,,35.0,23.4,2.0,1.1,0.0,,9.0,0.0,0.0
7, 20,1700.0,25.0,0.0,,33.0,22.6,2.0,0.9,,,9.0,,0.0
7, 20,1700.0,28.0,0.0,,6.0,22.4,2.0,0.9,0.0,,9.0,0.0,0.0
7, 20,1700.0,31.0,0.0,,71.0,24.799999,3.0,1.3,,,20.0,,0.0
7, 20,1700.0,34.0,0.0,,80.0,26.299999,3.0,1.7,0.0,,20.0,0.0,0.0
7, 20,1700.0,37.0,0.0,,85.0,26.299999,3.0,3.0,,,20.0,,0.0
7, 20,1700.0,40.0,0.0,,70.0,25.799999,3.0,3.1,0.0,,20.0,0.0,0.0
7, 20,1700.0,43.0,0.0,,50.0,24.6,2.0,2.2,,,9.0,,0.0
7, 20,1700.0,46.0,0.0,,16.0,23.200001,2.0,1.2,0.0,,9.0,0.0,0.0
7, 20,2000.0,4.0,0.0,27.200001,54.0,24.0,3.0,1.0,,21.4,20.0,,0.0
7, 20,2000.0,7.0,0.0,27.0,66.0,26.200001,3.0,1.8,0.0,21.6,20.0,0.0,0.0
7, 20,2000.0,10.0,0.0,27.200001,67.0,26.200001,3.0,2.7,,,20.0,,0.0
7, 20,2000.0,13.0,0.0,,68.0,25.299999,3.0,2.5,0.0,,20.0,0.0,0.0
7, 20,2000.0,16.0,0.0,,51.0,24.299999,2.0,1.8,,,9.0,,0.0
7, 20,2000.0,19.0,0.0,,36.0,22.9,2.0,1.1,0.0,,9.0,0.0,0.0
7, 20,2000.0,22.0,0.0,,35.0,22.4,2.0,0.9,,,9.0,,0.0
7, 20,2000.0,25.0,0.0,,8.0,21.9,2.0,0.9,0.0,,9.0,0.0,0.0
7, 20,2000.0,28.0,0.0,,71.0,24.5,3.0,1.3,,,20.0,,0.0
7, 20,2000.0,31.0,0.0,,81.0,26.200001,3.0,1.7,0.0,,20.0,0.0,0.0
7, 20,2000.0,34.0,0.0,,86.0,26.1,3.0,3.0,,,20.0,,0.0
7, 20,2000.0,37.0,0.0,,71.0,25.4,3.0,3.0,0.0,,20.0,0.0,0.0
7, 20,2000.0,40.0,0.0,,50.0,24.4,2.0,2.2,,,9.0,,0.0
7, 20,2000.0,43.0,0.0,,16.0,23.299999,2.0,1.2,0.0,,9.0,0.0,0.0
7, 20,2000.0,46.0,0.0,,21.0,22.6,2.0,1.4,,,9.0,,0.0
7, 20,2000.0,49.0,0.0,,8.0,22.799999,2.0,1.1,0.0,,9.0,0.0,0.0
7, 20,2000.0,52.0,0.0,,58.0,24.299999,3.0,1.6,,,20.0,,0.0
7, 20,2000.0,55.0,0.0,,67.0,26.1,3.0,2.3,0.0,,20.0,0.0,0.0
7, 20,2000.0,58.0,0.0,,71.0,26.200001,2.0,2.6,,,10.0,,0.0
7, 20,2000.0,61.0,0.0,,65.0,25.700001,2.0,2.7,0.0,,10.0,0.0,0.0
7, 20,2000.0,64.0,0.0,,31.0,24.700001,2.0,1.8,,,10.0,,0.0
7, 20,2000.0,67.0,0.0,,6.0,23.6,2.0,1.0,0.0,,10.0,0.0,0.0
7, 20,2300.0,4.0,0.0,27.200001,66.0,26.200001,3.0,1.8,0.0,21.4,20.0,0.0,0.0
7, 20,2300.0,7.0,0.0,27.0,67.0,26.200001,3.0,2.7,,21.6,20.0,,0.0
7, 20,2300.0,10.0,0.0,27.200001,68.0,25.299999,3.0,2.5,0.0,,20.0,0.0,0.0
7, 20,2300.0,13.0,0.0,,51.0,24.299999,2.0,1.8,,,9.0,,0.0
7, 20,2300.0,16.0,0.0,,36.0,22.9,2.0,1.1,0.0,,9.0,0.0,0.0
7, 20,2300.0,19.0,0.0,,35.0,22.4,2.0,0.9,,,9.0,,0.0
7, 20,2300.0,22.0,0.0,,8.0,21.9,2.0,0.9,0.0,,9.0,0.0,0.0
7, 20,2300.0,25.0,0.0,,71.0,24.5,3.0,1.3,,,20.0,,0.0
7, 20,2300.0,28.0,0.0,,81.0,26.200001,3.0,1.7,0.0,,20.0,0.0,0.0
7, 20,2300.0,31.0,0.0,,86.0,26.1,3.0,3.0,,,20.0,,0.0
7, 20,2300.0,34.0,0.0,,71.0,25.4,3.0,3.0,0.0,,20.0,0.0,0.0
7, 20,2300.0,37.0,0.0,,50.0,24.4,2.0,2.2,,,9.0,,0.0
7, 20,2300.0,40.0,0.0,,16.0,23.299999,2.0,1.2,0.0,,9.0,0.0,0.0
7, 20,2300.0,43.0,0.0,,21.0,22.700001,2.0,1.4,,,9.0,,0.0
7, 20,2300.0,46.0,0.0,,8.0,22.799999,2.0,1.1,0.0,,9.0,0.0,0.0
7, 20,2300.0,49.0,0.0,,58.0,24.299999,3.0,1.6,,,20.0,,0.0
7, 20,2300.0,52.0,0.0,,67.0,26.1,3.0,2.3,0.0,,20.0,0.0,0.0
7, 20,2300.0,55.0,0.0,,71.0,26.200001,2.0,2.6,,,10.0,,0.0
7, 20,2300.0,58.0,0.0,,65.0,25.700001,2.0,2.7,0.0,,10.0,0.0,0.0
7, 20,2300.0,61.0,0.0,,31.0,24.700001,2.0,1.8,,,10.0,,0.0
7, 20,2300.0,64.0,0.0,,6.0,23.6,2.0,1.0,0.0,,10.0,0.0,0.0
7, 21,200.0,4.0,0.0,26.700001,62.0,25.700001,3.0,2.5,,21.4,20.0,,0.0
7, 21,200.0,7.0,0.0,26.700001,66.0,25.5,3.0,2.5,0.0,21.4,20.0,0.0,0.0
7, 21,200.0,10.0,0.0,26.6,48.0,24.4,2.0,1.6,,,9.0,,0.0
7, 21,200.0,13.0,0.0,,34.0,22.799999,2.0,1.4,0.0,,9.0,0.0,0.0
7, 21,200.0,16.0,0.0,,25.0,22.0,2.0,1.0,,,9.0,,0.0
7, 21,200.0,19.0,0.0,,357.0,21.799999,2.0,0.9,0.0,,9.0,0.0,0.0
7, 21,200.0,22.0,0.0,,71.0,24.4,3.0,1.0,,,20.0,,0.0
7, 21,200.0,25.0,0.0,,86.0,26.1,3.0,1.1,0.0,,20.0,0.0,0.0
7, 21,200.0,28.0,0.0,,88.0,26.0,3.0,2.6,,,20.0,,0.0
7, 21,200.0,31.0,0.0,,70.0,25.1,3.0,2.6,0.0,,20.0,0.0,0.0
7, 21,200.0,34.0,0.0,,45.0,24.0,2.0,2.5,,,9.0,,0.0
7, 21,200.0,37.0,0.0,,356.0,22.9,2.0,0.9,0.0,,9.0,0.0,0.0
7, 21,200.0,40.0,0.0,,26.0,22.299999,2.0,1.4,,,9.0,,0.0
7, 21,200.0,43.0,0.0,,17.0,22.700001,2.0,1.2,0.0,,9.0,0.0,0.0
7, 21,200.0,46.0,0.0,,54.0,24.299999,3.0,1.4,,,20.0,,0.0
7, 21,200.0,49.0,0.0,,60.0,26.0,3.0,2.3,0.0,,20.0,0.0,0.0
7, 21,200.0,52.0,0.0,,67.0,25.9,2.0,2.5,,,10.0,,0.0
7, 21,200.0,55.0,0.0,,61.0,25.5,2.0,2.5,0.0,,10.0,0.0,0.0
7, 21,200.0,58.0,0.0,,22.0,24.5,2.0,2.0,,,10.0,,0.0
7, 21,200.0,61.0,0.0,,344.0,23.299999,2.0,0.9,0.0,,10.0,0.0,0.0
7, 21,500.0,4.0,0.0,26.700001,66.0,25.5,3.0,2.5,0.0,21.4,20.0,0.0,0.0
7, 21,500.0,7.0,0.0,26.6,48.0,24.4,2.0,1.6,,21.4,9.0,,0.0
7, 21,500.0,10.0,0.0,,34.0,22.799999,2.0,1.4,0.0,,9.0,0.0,0.0
7, 21,500.0,13.0,0.0,,25.0,22.0,2.0,1.0,,,9.0,,0.0
7, 21,500.0,16.0,0.0,,357.0,21.799999,2.0,0.9,0.0,,9.0,0.0,0.0
7, 21,500.0,19.0,0.0,,71.0,24.4,3.0,1.0,,,20.0,,0.0
7, 21,500.0,22.0,0.0,,86.0,26.1,3.0,1.1,0.0,,20.0,0.0,0.0
7, 21,500.0,25.0,0.0,,88.0,26.0,3.0,2.6,,,20.0,,0.0
7, 21,500.0,28.0,0.0,,70.0,25.1,3.0,2.6,0.0,,20.0,0.0,0.0
7, 21,500.0,31.0,0.0,,45.0,24.0,2.0,2.5,,,9.0,,0.0
7, 21,500.0,34.0,0.0,,356.0,22.9,2.0,0.9,0.0,,9.0,0.0,0.0
7, 21,500.0,37.0,0.0,,26.0,22.299999,2.0,1.4,,,9.0,,0.0
7, 21,500.0,40.0,0.0,,17.0,22.700001,2.0,1.2,0.0,,9.0,0.0,0.0
7, 21,500.0,43.0,0.0,,54.0,24.299999,3.0,1.4,,,20.0,,0.0
7, 21,500.0,46.0,0.0,,60.0,26.0,3.0,2.3,0.0,,20.0,0.0,0.0
7, 21,500.0,49.0,0.0,,67.0,25.9,2.0,2.5,,,10.0,,0.0
7, 21,500.0,52.0,0.0,,61.0,25.5,2.0,2.5,0.0,,10.0,0.0,0.0
7, 21,500.0,55.0,0.0,,22.0,24.5,2.0,2.0,,,10.0,,0.0
7, 21,500.0,58.0,0.0,,344.0,23.299999,2.0,0.9,0.0,,10.0,0.0,0.0
7, 21,800.0,4.0,0.0,26.6,63.0,23.9,3.0,2.0,,21.299999,20.0,,0.0
7, 21,800.0,7.0,0.0,27.1,13.0,22.799999,2.0,1.0,0.0,21.5,9.0,0.0,0.0
7, 21,800.0,10.0,0.0,,349.0,21.799999,2.0,1.5,,,9.0,,0.0
7, 21,800.0,13.0,0.0,,353.0,21.299999,2.0,0.9,0.0,,9.0,0.0,0.0
7, 21,800.0,16.0,0.0,,50.0,25.5,3.0,1.4,,,20.0,,0.0
7, 21,800.0,19.0,0.0,,63.0,26.6,3.0,2.0,0.0,,20.0,0.0,0.0
7, 21,800.0,22.0,0.0,,65.0,26.6,3.0,2.5,,,20.0,,0.0
7, 21,800.0,25.0,0.0,,55.0,26.0,3.0,2.5,0.0,,20.0,0.0,0.0
7, 21,800.0,28.0,0.0,,24.0,24.4,2.0,2.0,,,9.0,,0.0
7, 21,800.0,31.0,0.0,,22.0,23.200001,2.0,1.4,0.0,,9.0,0.0,0.0
7, 21,800.0,34.0,0.0,,49.0,22.4,2.0,1.5,,,9.0,,0.0
7, 21,800.0,37.0,0.0,,16.0,22.299999,2.0,1.0,0.0,,9.0,0.0,0.0
7, 21,800.0,40.0,0.0,,49.0,25.4,2.0,1.4,,,10.0,,0.0
7, 21,800.0,43.0,0.0,,64.0,26.4,2.0,1.4,0.0,,10.0,0.0,0.0
7, 21,800.0,46.0,0.0,,67.0,26.5,2.0,2.5,,,9.0,,0.0
7, 21,800.0,49.0,0.0,,59.0,25.1,3.0,2.5,0.0,,20.0,0.0,0.0
7, 21,800.0,52.0,0.0,,32.0,24.4,3.0,2.0,,,20.0,,0.0
7, 21,800.0,55.0,0.0,,12.0,23.4,3.0,0.9,0.0,,20.0,0.0,0.0
7, 21,1100.0,4.0,0.0,26.6,13.0,22.4,2.0,1.0,0.0,21.299999,9.0,0.0,0.0
7, 21,1100.0,7.0,0.0,27.1,349.0,21.4,2.0,1.5,,21.5,9.0,,0.0
7, 21,1100.0,10.0,0.0,,353.0,21.299999,2.0,0.9,0.0,,9.0,0.0,0.0
7, 21,1100.0,13.0,0.0,,50.0,25.5,3.0,1.4,,,20.0,,0.0
7, 21,1100.0,16.0,0.0,,63.0,26.6,3.0,2.0,0.0,,20.0,0.0,0.0
7, 21,1100.0,19.0,0.0,,65.0,26.6,3.0,2.5,,,20.0,,0.0
7, 21,1100.0,22.0,0.0,,55.0,26.0,3.0,2.5,0.0,,20.0,0.0,0.0
7, 21,1100.0,25.0,0.0,,24.0,24.4,2.0,2.0,,,9.0,,0.0
7, 21,1100.0,28.0,0.0,,22.0,23.200001,2.0,1.4,0.0,,9.0,0.0,0.0
7, 21,1100.0,31.0,0.0,,49.0,22.4,2.0,1.5,,,9.0,,0.0
7, 21,1100.0,34.0,0.0,,16.0,22.299999,2.0,1.0,0.0,,9.0,0.0,0.0
7, 21,1100.0,37.0,0.0,,49.0,25.4,2.0,1.4,,,9.0,,0.0
7, 21,1100.0,40.0,0.0,,64.0,26.4,2.0,1.4,0.0,,9.0,0.0,0.0
7, 21,1100.0,43.0,0.0,,67.0,26.5,2.0,2.5,,,9.0,,0.0
7, 21,1100.0,46.0,0.0,,59.0,25.1,3.0,2.5,0.0,,20.0,0.0,0.0
7, 21,1100.0,49.0,0.0,,32.0,24.4,3.0,2.0,,,20.0,,0.0
7, 21,1100.0,52.0,0.0,,12.0,23.4,3.0,0.9,0.0,,20.0,0.0,0.0
7, 21,1400.0,4.0,0.0,27.1,358.0,21.6,2.0,1.6,,21.299999,9.0,,0.0
7, 21,1400.0,7.0,0.0,27.299999,358.0,21.5,2.0,1.0,0.0,21.799999,9.0,0.0,0.0
7, 21,1400.0,10.0,0.0,,52.0,25.299999,3.0,1.5,,,20.0,,0.0
7, 21,1400.0,13.0,0.0,,65.0,26.9,3.0,2.2,0.0,,20.0,0.0,0.0
7, 21,1400.0,16.0,0.0,,66.0,27.0,3.0,2.7,,,20.0,,0.0
7, 21,1400.0,19.0,0.0,,57.0,25.700001,3.0,2.5,0.0,,20.0,0.0,0.0
7, 21,1400.0,22.0,0.0,,31.0,23.9,2.0,2.2,,,9.0,,0.0
7, 21,1400.0,25.0,0.0,,23.0,23.0,2.0,1.2,0.0,,9.0,0.0,0.0
7, 21,1400.0,28.0,0.0,,43.0,22.700001,2.0,1.4,,,9.0,,0.0
7, 21,1400.0,31.0,0.0,,21.0,22.5,2.0,1.4,0.0,,9.0,0.0,0.0
7, 21,1400.0,34.0,0.0,,55.0,25.700001,2.0,1.5,,,9.0,,0.0
7, 21,1400.0,37.0,0.0,,67.0,26.200001,2.0,1.8,0.0,,9.0,0.0,0.0
7, 21,1400.0,40.0,0.0,,68.0,26.299999,2.0,2.5,,,9.0,,0.0
7, 21,1400.0,43.0,0.0,,63.0,25.299999,3.0,2.5,0.0,,20.0,0.0,0.0
7, 21,1400.0,46.0,0.0,,41.0,24.700001,3.0,1.9,,,20.0,,0.0
7, 21,1400.0,49.0,0.0,,31.0,23.799999,3.0,1.2,0.0,,20.0,0.0,0.0
7, 21,1700.0,4.0,0.0,27.1,358.0,21.5,2.0,1.0,0.0,21.299999,9.0,0.0,0.0
7, 21,1700.0,7.0,0.0,27.299999,52.0,25.299999,3.0,1.5,,21.799999,20.0,,0.0
7, 21,1700.0,10.0,0.0,,65.0,26.9,3.0,2.2,0.0,,20.0,0.0,0.0
7, 21,1700.0,13.0,0.0,,66.0,27.0,3.0,2.7,,,20.0,,0.0
7, 21,1700.0,16.0,0.0,,57.0,25.700001,3.0,2.5,0.0,,20.0,0.0,0.0
7, 21,1700.0,19.0,0.0,,31.0,23.9,2.0,2.2,,,9.0,,0.0
7, 21,1700.0,22.0,0.0,,23.0,23.0,2.0,1.2,0.0,,9.0,0.0,0.0
7, 21,1700.0,25.0,0.0,,43.0,22.700001,2.0,1.4,,,9.0,,0.0
7, 21,1700.0,28.0,0.0,,21.0,22.5,2.0,1.4,0.0,,9.0,0.0,0.0
7, 21,1700.0,31.0,0.0,,55.0,25.700001,2.0,1.5,,,9.0,,0.0
7, 21,1700.0,34.0,0.0,,67.0,26.200001,2.0,1.8,0.0,,9.0,0.0,0.0
7, 21,1700.0,37.0,0.0,,68.0,26.299999,2.0,2.5,,,9.0,,0.0
7, 21,1700.0,40.0,0.0,,63.0,25.299999,3.0,2.5,0.0,,20.0,0.0,0.0
7, 21,1700.0,43.0,0.0,,41.0,24.700001,3.0,1.9,,,20.0,,0.0
7, 21,1700.0,46.0,0.0,,31.0,23.799999,3.0,1.2,0.0,,20.0,0.0,0.0
7, 21,2000.0,4.0,0.0,27.700001,53.0,25.0,3.0,1.5,,21.6,20.0,,0.0
7, 21,2000.0,7.0,0.0,27.700001,65.0,26.4,3.0,2.2,0.0,22.1,20.0,0.0,0.0
7, 21,2000.0,10.0,0.0,28.9,67.0,27.0,3.0,2.7,,,20.0,,0.0
7, 21,2000.0,13.0,0.0,,57.0,26.0,3.0,2.5,0.0,,20.0,0.0,0.0
7, 21,2000.0,16.0,0.0,,31.0,24.299999,2.0,2.2,,,9.0,,0.0
7, 21,2000.0,19.0,0.0,,22.0,23.299999,2.0,1.1,0.0,,9.0,0.0,0.0
7, 21,2000.0,22.0,0.0,,44.0,22.6,2.0,1.4,,,9.0,,0.0
7, 21,2000.0,25.0,0.0,,20.0,22.6,2.0,1.4,0.0,,9.0,0.0,0.0
7, 21,2000.0,28.0,0.0,,56.0,25.4,2.0,1.5,,,9.0,,0.0
7, 21,2000.0,31.0,0.0,,68.0,26.799999,2.0,1.8,0.0,,9.0,0.0,0.0
7, 21,2000.0,34.0,0.0,,68.0,26.700001,2.0,2.5,,,9.0,,0.0
7, 21,2000.0,37.0,0.0,,63.0,25.9,3.0,2.5,0.0,,20.0,0.0,0.0
7, 21,2000.0,40.0,0.0,,41.0,24.799999,3.0,1.9,,,20.0,,0.0
7, 21,2000.0,43.0,0.0,,31.0,23.700001,3.0,1.2,0.0,,20.0,0.0,0.0
7, 21,2000.0,46.0,0.0,,355.0,23.200001,3.0,0.9,,,20.0,,0.0
7, 21,2000.0,49.0,0.0,,355.0,22.700001,3.0,1.0,0.0,,20.0,0.0,0.0
7, 21,2000.0,52.0,0.0,,38.0,25.1,3.0,1.1,,,20.0,,0.0
7, 21,2000.0,55.0,0.0,,67.0,27.200001,3.0,2.0,0.0,,20.0,0.0,0.0
7, 21,2000.0,58.0,0.0,,89.0,27.9,3.0,2.7,,,20.0,,0.0
7, 21,2000.0,61.0,0.0,,73.0,26.299999,3.0,2.4,0.0,,20.0,0.0,0.0
7, 21,2000.0,64.0,0.0,,48.0,24.6,3.0,2.5,,,20.0,,0.0
7, 21,2000.0,67.0,0.0,,32.0,23.6,3.0,0.9,0.0,,20.0,0.0,0.0
7, 21,2300.0,4.0,0.0,27.700001,65.0,26.4,3.0,2.2,0.0,21.6,20.0,0.0,0.0
7, 21,2300.0,7.0,0.0,27.700001,67.0,27.0,3.0,2.7,,22.1,20.0,,0.0
7, 21,2300.0,10.0,0.0,28.9,57.0,26.0,3.0,2.5,0.0,,20.0,0.0,0.0
7, 21,2300.0,13.0,0.0,,31.0,24.299999,2.0,2.2,,,9.0,,0.0
7, 21,2300.0,16.0,0.0,,22.0,23.299999,2.0,1.1,0.0,,9.0,0.0,0.0
7, 21,2300.0,19.0,0.0,,44.0,22.6,2.0,1.4,,,9.0,,0.0
7, 21,2300.0,22.0,0.0,,20.0,22.6,2.0,1.4,0.0,,9.0,0.0,0.0
7, 21,2300.0,25.0,0.0,,56.0,25.4,2.0,1.5,,,9.0,,0.0
7, 21,2300.0,28.0,0.0,,68.0,26.799999,2.0,1.8,0.0,,9.0,0.0,0.0
7, 21,2300.0,31.0,0.0,,68.0,26.700001,2.0,2.5,,,9.0,,0.0
7, 21,2300.0,34.0,0.0,,63.0,25.9,3.0,2.5,0.0,,20.0,0.0,0.0
7, 21,2300.0,37.0,0.0,,41.0,24.799999,3.0,1.9,,,20.0,,0.0
7, 21,2300.0,40.0,0.0,,31.0,23.700001,3.0,1.2,0.0,,20.0,0.0,0.0
7, 21,2300.0,43.0,0.0,,355.0,23.200001,3.0,0.9,,,20.0,,0.0
7, 21,2300.0,46.0,0.0,,355.0,22.700001,3.0,1.0,0.0,,20.0,0.0,0.0
7, 21,2300.0,49.0,0.0,,38.0,25.1,3.0,1.1,,,20.0,,0.0
7, 21,2300.0,52.0,0.0,,67.0,27.200001,3.0,2.0,0.0,,20.0,0.0,0.0
7, 21,2300.0,55.0,0.0,,89.0,27.9,3.0,2.7,,,20.0,,0.0
7, 21,2300.0,58.0,0.0,,73.0,26.299999,3.0,2.4,0.0,,20.0,0.0,0.0
7, 21,2300.0,61.0,0.0,,48.0,24.6,3.0,2.5,,,20.0,,0.0
7, 21,2300.0,64.0,0.0,,32.0,23.6,3.0,0.9,0.0,,20.0,0.0,0.0
7, 22,200.0,4.0,0.0,27.200001,65.0,26.700001,3.0,2.5,,21.299999,20.0,,0.0
7, 22,200.0,7.0,0.0,27.5,55.0,26.0,3.0,2.5,0.0,22.0,20.0,0.0,0.0
7, 22,200.0,10.0,0.0,28.4,24.0,24.4,2.0,2.0,,,9.0,,0.0
7, 22,200.0,13.0,0.0,,22.0,23.200001,2.0,1.3,0.0,,9.0,0.0,0.0
7, 22,200.0,16.0,0.0,,49.0,22.4,2.0,1.4,,,9.0,,0.0
7, 22,200.0,19.0,0.0,,14.0,22.4,2.0,1.0,0.0,,9.0,0.0,0.0
7, 22,200.0,22.0,0.0,,49.0,25.0,2.0,1.4,,,9.0,,0.0
7, 22,200.0,25.0,0.0,,64.0,26.5,2.0,1.4,0.0,,9.0,0.0,0.0
7, 22,200.0,28.0,0.0,,67.0,26.5,2.0,2.5,,,9.0,,0.0
7, 22,200.0,31.0,0.0,,59.0,26.0,3.0,2.5,0.0,,20.0,0.0,0.0
7, 22,200.0,34.0,0.0,,32.0,24.5,3.0,2.0,,,20.0,,0.0
7, 22,200.0,37.0,0.0,,13.0,23.4,3.0,0.9,0.0,,20.0,0.0,0.0
7, 22,200.0,40.0,0.0,,329.0,22.700001,3.0,0.9,,,20.0,,0.0
7, 22,200.0,43.0,0.0,,344.0,22.4,3.0,1.0,0.0,,20.0,0.0,0.0
7, 22,200.0,46.0,0.0,,24.0,25.0,3.0,1.4,,,20.0,,0.0
7, 22,200.0,49.0,0.0,,65.0,26.700001,3.0,1.5,0.0,,20.0,0.0,0.0
7, 22,200.0,52.0,0.0,,88.0,27.799999,3.0,2.6,,,20.0,,0.0
7, 22,200.0,55.0,0.0,,68.0,26.1,3.0,2.5,0.0,,20.0,0.0,0.0
7, 22,200.0,58.0,0.0,,38.0,24.4,3.0,2.1,,,20.0,,0.0
7, 22,200.0,61.0,0.0,,5.0,23.4,3.0,0.9,0.0,,20.0,0.0,0.0
7, 22,500.0,4.0,0.0,27.5,55.0,26.0,3.0,2.5,0.0,21.299999,20.0,0.0,0.0
7, 22,500.0,7.0,0.0,28.4,24.0,24.4,2.0,2.0,,22.0,9.0,,0.0
7, 22,500.0,10.0,0.0,,22.0,23.200001,2.0,1.3,0.0,,9.0,0.0,0.0
7, 22,500.0,13.0,0.0,,49.0,22.4,2.0,1.4,,,9.0,,0.0
7, 22,500.0,16.0,0.0,,14.0,22.4,2.0,1.0,0.0,,9.0,0.0,0.0
7, 22,500.0,19.0,0.0,,49.0,25.0,2.0,1.4,,,9.0,,0.0
7, 22,500.0,22.0,0.0,,64.0,26.5,2.0,1.4,0.0,,9.0,0.0,0.0
7, 22,500.0,25.0,0.0,,67.0,26.5,2.0,2.5,,,9.0,,0.0
7, 22,500.0,28.0,0.0,,59.0,26.0,3.0,2.5,0.0,,20.0,0.0,0.0
7, 22,500.0,31.0,0.0,,32.0,24.5,3.0,2.0,,,20.0,,0.0
7, 22,500.0,34.0,0.0,,13.0,23.4,3.0,0.9,0.0,,20.0,0.0,0.0
7, 22,500.0,37.0,0.0,,329.0,22.700001,3.0,0.9,,,20.0,,0.0
7, 22,500.0,40.0,0.0,,344.0,22.4,3.0,1.0,0.0,,20.0,0.0,0.0
7, 22,500.0,43.0,0.0,,24.0,25.0,3.0,1.4,,,20.0,,0.0
7, 22,500.0,46.0,0.0,,65.0,26.700001,3.0,1.5,0.0,,20.0,0.0,0.0
7, 22,500.0,49.0,0.0,,88.0,27.799999,3.0,2.6,,,20.0,,0.0
7, 22,500.0,52.0,0.0,,68.0,26.1,3.0,2.5,0.0,,20.0,0.0,0.0
7, 22,500.0,55.0,0.0,,38.0,24.4,3.0,2.1,,,20.0,,0.0
7, 22,500.0,58.0,0.0,,5.0,23.4,3.0,0.9,0.0,,20.0,0.0,0.0
7, 22,800.0,4.0,0.0,27.799999,22.0,23.799999,2.0,2.0,,21.4,10.0,,0.0
7, 22,800.0,7.0,0.0,28.700001,3.0,23.299999,2.0,0.9,0.0,21.9,10.0,0.0,0.0
7, 22,800.0,10.0,0.0,,2.0,22.799999,2.0,0.9,,,10.0,,0.0
7, 22,800.0,13.0,0.0,,354.0,22.4,2.0,0.9,0.0,,10.0,0.0,0.0
7, 22,800.0,16.0,0.0,,73.0,25.1,2.0,1.0,,,9.0,,0.0
7, 22,800.0,19.0,0.0,,89.0,26.700001,2.0,1.1,0.0,,9.0,0.0,0.0
7, 22,800.0,22.0,0.0,,89.0,26.799999,2.0,2.6,,,9.0,,0.0
