month, format: day,hour,forecast,6시간강수량,6시간적설,일최고기온,강수확률,습도,하늘상태,강수형태,풍속,풍향,3시간기온,일최저기온
3, 19,2000.0,67.0,,0.0,,0.0,50.0,1.0,0.0,3.4,287.0,4.0,
3, 19,2300.0,4.0,8.0,0.0,16.0,60.0,90.0,4.0,1.0,3.1,57.0,15.0,8.0
3, 19,2300.0,7.0,4.0,,16.0,60.0,90.0,4.0,1.0,2.5,360.0,15.0,4.0
3, 19,2300.0,10.0,,0.0,13.0,63.0,90.0,4.0,1.0,2.7,4.0,15.0,
3, 19,2300.0,13.0,,,,30.0,85.0,4.0,0.0,2.4,351.0,13.0,
3, 19,2300.0,16.0,,0.0,,30.0,85.0,4.0,0.0,2.7,318.0,12.0,
3, 19,2300.0,19.0,,,,30.0,80.0,4.0,0.0,4.2,317.0,11.0,
3, 19,2300.0,22.0,,0.0,,30.0,80.0,4.0,0.0,4.9,308.0,9.0,
3, 19,2300.0,25.0,,,,20.0,65.0,3.0,0.0,4.4,302.0,10.0,
3, 19,2300.0,28.0,,0.0,,10.0,35.0,1.0,0.0,7.1,299.0,15.0,
3, 19,2300.0,31.0,,,,10.0,30.0,3.0,0.0,6.7,276.0,15.0,
3, 19,2300.0,34.0,,0.0,,30.0,35.0,4.0,0.0,4.1,281.0,12.0,
3, 19,2300.0,37.0,,,,10.0,40.0,1.0,0.0,4.9,284.0,8.0,
3, 19,2300.0,40.0,,0.0,,0.0,50.0,1.0,0.0,6.9,293.0,5.0,
3, 19,2300.0,43.0,,,,0.0,50.0,1.0,0.0,7.2,289.0,5.0,
3, 19,2300.0,46.0,,0.0,,0.0,55.0,1.0,0.0,4.5,291.0,4.0,
3, 19,2300.0,49.0,,,,0.0,40.0,1.0,0.0,5.4,294.0,7.0,
3, 19,2300.0,52.0,,0.0,,0.0,25.0,1.0,0.0,6.4,297.0,11.0,
3, 19,2300.0,55.0,,,,0.0,25.0,1.0,0.0,6.2,296.0,13.0,
3, 19,2300.0,58.0,,0.0,,0.0,30.0,1.0,0.0,3.6,304.0,11.0,
3, 19,2300.0,61.0,,,,0.0,45.0,1.0,0.0,2.9,301.0,6.0,
3, 19,2300.0,64.0,,0.0,,0.0,50.0,1.0,0.0,3.4,287.0,4.0,
3, 2,200.0,4.0,1.0,,7.0,30.0,50.0,4.0,0.0,5.9,16.0,7.0,1.0
3, 2,200.0,7.0,4.0,0.0,10.0,30.0,50.0,4.0,0.0,4.7,20.0,6.0,4.0
3, 2,200.0,10.0,,,15.0,10.0,55.0,3.0,0.0,4.1,16.0,4.0,
3, 2,200.0,13.0,,0.0,,0.0,65.0,1.0,0.0,2.8,358.0,3.0,
3, 2,200.0,16.0,,,,10.0,65.0,1.0,0.0,2.5,344.0,2.0,
3, 2,200.0,19.0,,0.0,,20.0,75.0,3.0,0.0,2.0,327.0,1.0,
3, 2,200.0,22.0,,,,20.0,60.0,3.0,0.0,2.9,29.0,6.0,
3, 2,200.0,25.0,,0.0,,20.0,45.0,3.0,0.0,3.5,78.0,9.0,
3, 2,200.0,28.0,,,,30.0,45.0,4.0,0.0,3.2,101.0,10.0,
3, 2,200.0,31.0,,0.0,,20.0,55.0,3.0,0.0,2.1,93.0,8.0,
3, 2,200.0,34.0,,,,20.0,60.0,3.0,0.0,1.2,85.0,7.0,
3, 2,200.0,37.0,,0.0,,20.0,75.0,3.0,0.0,1.1,75.0,5.0,
3, 2,200.0,40.0,,,,20.0,80.0,3.0,0.0,0.6,59.0,4.0,
3, 2,200.0,43.0,,0.0,,30.0,80.0,4.0,0.0,0.9,324.0,4.0,
3, 2,200.0,46.0,,,,30.0,70.0,4.0,0.0,1.3,342.0,8.0,
3, 2,200.0,49.0,,0.0,,30.0,55.0,4.0,0.0,3.0,184.0,13.0,
3, 2,200.0,52.0,,,,30.0,55.0,4.0,0.0,3.4,188.0,15.0,
3, 2,200.0,55.0,,0.0,,30.0,70.0,4.0,0.0,1.0,197.0,13.0,
3, 2,200.0,58.0,,,,60.0,75.0,4.0,1.0,1.3,297.0,12.0,
3, 2,200.0,61.0,,0.0,,60.0,85.0,4.0,1.0,0.9,306.0,11.0,
3, 2,500.0,4.0,1.0,0.0,10.0,30.0,50.0,4.0,0.0,4.7,20.0,6.0,1.0
3, 2,500.0,7.0,4.0,,15.0,10.0,55.0,3.0,0.0,4.1,16.0,4.0,4.0
3, 2,500.0,10.0,,0.0,,0.0,65.0,1.0,0.0,2.8,358.0,3.0,
3, 2,500.0,13.0,,,,10.0,65.0,1.0,0.0,2.5,344.0,2.0,
3, 2,500.0,16.0,,0.0,,20.0,75.0,3.0,0.0,2.0,327.0,1.0,
3, 2,500.0,19.0,,,,20.0,60.0,3.0,0.0,2.9,29.0,6.0,
3, 2,500.0,22.0,,0.0,,20.0,45.0,3.0,0.0,3.5,78.0,9.0,
3, 2,500.0,25.0,,,,30.0,45.0,4.0,0.0,3.2,101.0,10.0,
3, 2,500.0,28.0,,0.0,,20.0,55.0,3.0,0.0,2.1,93.0,8.0,
3, 2,500.0,31.0,,,,20.0,60.0,3.0,0.0,1.2,85.0,7.0,
3, 2,500.0,34.0,,0.0,,20.0,75.0,3.0,0.0,1.1,75.0,5.0,
3, 2,500.0,37.0,,,,20.0,80.0,3.0,0.0,0.6,59.0,4.0,
3, 2,500.0,40.0,,0.0,,30.0,80.0,4.0,0.0,0.9,324.0,4.0,
3, 2,500.0,43.0,,,,30.0,70.0,4.0,0.0,1.3,342.0,8.0,
3, 2,500.0,46.0,,0.0,,30.0,55.0,4.0,0.0,3.0,184.0,13.0,
3, 2,500.0,49.0,,,,30.0,55.0,4.0,0.0,3.4,188.0,15.0,
3, 2,500.0,52.0,,0.0,,30.0,70.0,4.0,0.0,1.0,197.0,13.0,
3, 2,500.0,55.0,,,,60.0,75.0,4.0,1.0,1.3,297.0,12.0,
3, 2,500.0,58.0,,0.0,,60.0,85.0,4.0,1.0,0.9,306.0,11.0,
3, 2,800.0,4.0,1.0,,11.0,10.0,60.0,3.0,0.0,3.7,20.0,4.0,1.0
3, 2,800.0,7.0,4.0,0.0,16.0,0.0,65.0,1.0,0.0,2.4,15.0,3.0,4.0
3, 2,800.0,10.0,,,,10.0,70.0,1.0,0.0,2.1,355.0,2.0,
3, 2,800.0,13.0,,0.0,,20.0,75.0,3.0,0.0,1.5,323.0,2.0,
3, 2,800.0,16.0,,,,20.0,55.0,3.0,0.0,2.2,34.0,6.0,
3, 2,800.0,19.0,,0.0,,20.0,45.0,3.0,0.0,3.2,90.0,10.0,
3, 2,800.0,22.0,,,,30.0,45.0,4.0,0.0,3.2,112.0,10.0,
3, 2,800.0,25.0,,0.0,,20.0,55.0,3.0,0.0,2.2,114.0,8.0,
3, 2,800.0,28.0,,,,20.0,65.0,3.0,0.0,1.1,105.0,7.0,
3, 2,800.0,31.0,,0.0,,20.0,70.0,3.0,0.0,1.0,96.0,6.0,
3, 2,800.0,34.0,,,,20.0,75.0,3.0,0.0,0.8,14.0,5.0,
3, 2,800.0,37.0,,0.0,,30.0,80.0,4.0,0.0,1.0,349.0,5.0,
3, 2,800.0,40.0,,,,30.0,70.0,4.0,0.0,0.4,45.0,9.0,
3, 2,800.0,43.0,,0.0,,30.0,55.0,4.0,0.0,3.6,189.0,13.0,
3, 2,800.0,46.0,,,,30.0,55.0,4.0,0.0,3.6,183.0,15.0,
3, 2,800.0,49.0,,0.0,,30.0,70.0,4.0,0.0,3.1,158.0,14.0,
3, 2,800.0,52.0,,,,60.0,80.0,4.0,1.0,0.5,112.0,12.0,
3, 2,800.0,55.0,,0.0,,60.0,85.0,4.0,1.0,2.1,19.0,11.0,
3, 2,1100.0,4.0,1.0,0.0,11.0,0.0,65.0,1.0,0.0,2.4,15.0,3.0,1.0
3, 2,1100.0,7.0,4.0,,16.0,10.0,70.0,1.0,0.0,2.1,355.0,2.0,4.0
3, 2,1100.0,10.0,,0.0,,20.0,75.0,3.0,0.0,1.5,323.0,2.0,
3, 2,1100.0,13.0,,,,20.0,55.0,3.0,0.0,2.2,34.0,6.0,
3, 2,1100.0,16.0,,0.0,,20.0,45.0,3.0,0.0,3.2,90.0,10.0,
3, 2,1100.0,19.0,,,,30.0,45.0,4.0,0.0,3.2,112.0,10.0,
3, 2,1100.0,22.0,,0.0,,20.0,55.0,3.0,0.0,2.2,114.0,8.0,
3, 2,1100.0,25.0,,,,20.0,65.0,3.0,0.0,1.1,105.0,7.0,
3, 2,1100.0,28.0,,0.0,,20.0,70.0,3.0,0.0,1.0,96.0,6.0,
3, 2,1100.0,31.0,,,,20.0,75.0,3.0,0.0,0.8,14.0,5.0,
3, 2,1100.0,34.0,,0.0,,30.0,80.0,4.0,0.0,1.0,349.0,5.0,
3, 2,1100.0,37.0,,,,30.0,70.0,4.0,0.0,0.4,45.0,9.0,
3, 2,1100.0,40.0,,0.0,,30.0,55.0,4.0,0.0,3.6,189.0,13.0,
3, 2,1100.0,43.0,,,,30.0,55.0,4.0,0.0,3.6,183.0,15.0,
3, 2,1100.0,46.0,,0.0,,30.0,70.0,4.0,0.0,3.1,158.0,14.0,
3, 2,1100.0,49.0,,,,60.0,80.0,4.0,1.0,0.5,112.0,12.0,
3, 2,1100.0,52.0,,0.0,,60.0,85.0,4.0,1.0,2.1,19.0,11.0,
3, 2,1400.0,4.0,1.0,,11.0,10.0,70.0,1.0,0.0,2.1,355.0,2.0,1.0
3, 2,1400.0,7.0,4.0,0.0,16.0,20.0,75.0,3.0,0.0,1.5,323.0,2.0,4.0
3, 2,1400.0,10.0,,,,20.0,55.0,3.0,0.0,2.2,34.0,6.0,
3, 2,1400.0,13.0,,0.0,,20.0,45.0,3.0,0.0,3.2,90.0,10.0,
3, 2,1400.0,16.0,,,,30.0,45.0,4.0,0.0,3.2,112.0,10.0,
3, 2,1400.0,19.0,,0.0,,20.0,55.0,3.0,0.0,2.2,114.0,8.0,
3, 2,1400.0,22.0,,,,20.0,65.0,3.0,0.0,1.1,105.0,7.0,
3, 2,1400.0,25.0,,0.0,,20.0,70.0,3.0,0.0,1.0,96.0,6.0,
3, 2,1400.0,28.0,,,,20.0,75.0,3.0,0.0,0.8,14.0,5.0,
3, 2,1400.0,31.0,,0.0,,30.0,80.0,4.0,0.0,1.0,349.0,5.0,
3, 2,1400.0,34.0,,,,30.0,70.0,4.0,0.0,0.4,45.0,9.0,
3, 2,1400.0,37.0,,0.0,,30.0,55.0,4.0,0.0,3.6,189.0,13.0,
3, 2,1400.0,40.0,,,,30.0,55.0,4.0,0.0,3.6,183.0,15.0,
3, 2,1400.0,43.0,,0.0,,30.0,70.0,4.0,0.0,3.1,158.0,14.0,
3, 2,1400.0,46.0,,,,60.0,80.0,4.0,1.0,0.5,112.0,12.0,
3, 2,1400.0,49.0,,0.0,,60.0,85.0,4.0,1.0,2.1,19.0,11.0,
3, 2,1700.0,4.0,1.0,0.0,11.0,20.0,75.0,3.0,0.0,1.5,323.0,2.0,1.0
3, 2,1700.0,7.0,4.0,,16.0,20.0,55.0,3.0,0.0,2.2,34.0,6.0,4.0
3, 2,1700.0,10.0,,0.0,,20.0,45.0,3.0,0.0,3.2,90.0,10.0,
3, 2,1700.0,13.0,,,,30.0,45.0,4.0,0.0,3.2,112.0,10.0,
3, 2,1700.0,16.0,,0.0,,20.0,55.0,3.0,0.0,2.2,114.0,8.0,
3, 2,1700.0,19.0,,,,20.0,65.0,3.0,0.0,1.1,105.0,7.0,
3, 2,1700.0,22.0,,0.0,,20.0,70.0,3.0,0.0,1.0,96.0,6.0,
3, 2,1700.0,25.0,,,,20.0,75.0,3.0,0.0,0.8,14.0,5.0,
3, 2,1700.0,28.0,,0.0,,30.0,80.0,4.0,0.0,1.0,349.0,5.0,
3, 2,1700.0,31.0,,,,30.0,70.0,4.0,0.0,0.4,45.0,9.0,
3, 2,1700.0,34.0,,0.0,,30.0,55.0,4.0,0.0,3.6,189.0,13.0,
3, 2,1700.0,37.0,,,,30.0,55.0,4.0,0.0,3.6,183.0,15.0,
3, 2,1700.0,40.0,,0.0,,30.0,70.0,4.0,0.0,3.1,158.0,14.0,
3, 2,1700.0,43.0,,,,60.0,80.0,4.0,1.0,0.5,112.0,12.0,
3, 2,1700.0,46.0,,0.0,,60.0,85.0,4.0,1.0,2.1,19.0,11.0,
3, 2,2000.0,4.0,4.0,,11.0,20.0,60.0,3.0,0.0,2.1,31.0,6.0,4.0
3, 2,2000.0,7.0,11.0,0.0,15.0,20.0,45.0,3.0,0.0,3.2,94.0,9.0,11.0
3, 2,2000.0,10.0,,,16.0,30.0,45.0,4.0,0.0,3.0,120.0,10.0,
3, 2,2000.0,13.0,,0.0,,20.0,55.0,3.0,0.0,2.1,119.0,8.0,
3, 2,2000.0,16.0,,,,20.0,65.0,3.0,0.0,0.8,135.0,7.0,
3, 2,2000.0,19.0,,0.0,,20.0,70.0,3.0,0.0,0.6,129.0,6.0,
3, 2,2000.0,22.0,,,,20.0,80.0,3.0,0.0,0.1,0.0,5.0,
3, 2,2000.0,25.0,,0.0,,30.0,80.0,4.0,0.0,1.0,331.0,4.0,
3, 2,2000.0,28.0,,,,30.0,70.0,4.0,0.0,1.3,13.0,8.0,
3, 2,2000.0,31.0,,0.0,,30.0,55.0,4.0,0.0,2.5,148.0,13.0,
3, 2,2000.0,34.0,,,,30.0,60.0,4.0,0.0,3.2,166.0,14.0,
3, 2,2000.0,37.0,,0.0,,30.0,70.0,4.0,0.0,2.2,114.0,13.0,
3, 2,2000.0,40.0,,,,70.0,75.0,4.0,1.0,2.8,86.0,12.0,
3, 2,2000.0,43.0,,0.0,,70.0,80.0,4.0,1.0,4.2,109.0,12.0,
3, 2,2000.0,46.0,,,,80.0,85.0,4.0,1.0,5.0,88.0,12.0,
3, 2,2000.0,49.0,,0.0,,60.0,85.0,4.0,1.0,3.9,93.0,12.0,
3, 2,2000.0,52.0,,,,60.0,90.0,4.0,1.0,1.7,31.0,13.0,
3, 2,2000.0,55.0,,0.0,,60.0,85.0,4.0,1.0,4.4,21.0,15.0,
3, 2,2000.0,58.0,,,,30.0,80.0,4.0,0.0,4.3,29.0,16.0,
3, 2,2000.0,61.0,,0.0,,20.0,80.0,3.0,0.0,2.7,22.0,14.0,
3, 2,2000.0,64.0,,,,10.0,85.0,1.0,0.0,1.2,351.0,11.0,
3, 2,2000.0,67.0,,0.0,,20.0,85.0,3.0,0.0,2.2,309.0,10.0,
3, 2,2300.0,4.0,4.0,0.0,11.0,20.0,45.0,3.0,0.0,3.2,94.0,9.0,4.0
3, 2,2300.0,7.0,11.0,,15.0,30.0,45.0,4.0,0.0,3.0,120.0,10.0,11.0
3, 2,2300.0,10.0,,0.0,16.0,20.0,55.0,3.0,0.0,2.1,119.0,8.0,
3, 2,2300.0,13.0,,,,20.0,65.0,3.0,0.0,0.8,135.0,7.0,
3, 2,2300.0,16.0,,0.0,,20.0,70.0,3.0,0.0,0.6,129.0,6.0,
3, 2,2300.0,19.0,,,,20.0,80.0,3.0,0.0,0.1,0.0,5.0,
3, 2,2300.0,22.0,,0.0,,30.0,80.0,4.0,0.0,1.0,331.0,4.0,
3, 2,2300.0,25.0,,,,30.0,70.0,4.0,0.0,1.3,13.0,8.0,
3, 2,2300.0,28.0,,0.0,,30.0,55.0,4.0,0.0,2.5,148.0,13.0,
3, 2,2300.0,31.0,,,,30.0,60.0,4.0,0.0,3.2,166.0,14.0,
3, 2,2300.0,34.0,,0.0,,30.0,70.0,4.0,0.0,2.2,114.0,13.0,
3, 2,2300.0,37.0,,,,70.0,75.0,4.0,1.0,2.8,86.0,12.0,
3, 2,2300.0,40.0,,0.0,,70.0,80.0,4.0,1.0,4.2,109.0,12.0,
3, 2,2300.0,43.0,,,,80.0,85.0,4.0,1.0,5.0,88.0,12.0,
3, 2,2300.0,46.0,,0.0,,60.0,85.0,4.0,1.0,3.9,93.0,12.0,
3, 2,2300.0,49.0,,,,60.0,90.0,4.0,1.0,1.7,31.0,13.0,
3, 2,2300.0,52.0,,0.0,,60.0,85.0,4.0,1.0,4.4,21.0,15.0,
3, 2,2300.0,55.0,,,,30.0,80.0,4.0,0.0,4.3,29.0,16.0,
3, 2,2300.0,58.0,,0.0,,20.0,80.0,3.0,0.0,2.7,22.0,14.0,
3, 2,2300.0,61.0,,,,10.0,85.0,1.0,0.0,1.2,351.0,11.0,
3, 2,2300.0,64.0,,0.0,,20.0,85.0,3.0,0.0,2.2,309.0,10.0,
3, 20,200.0,4.0,8.0,,16.0,60.0,90.0,4.0,1.0,2.5,360.0,15.0,8.0
3, 20,200.0,7.0,4.0,0.0,16.0,63.0,90.0,4.0,1.0,2.7,4.0,15.0,4.0
3, 20,200.0,10.0,,,13.0,30.0,85.0,4.0,0.0,2.4,351.0,13.0,
3, 20,200.0,13.0,,0.0,,30.0,85.0,4.0,0.0,2.7,318.0,12.0,
3, 20,200.0,16.0,,,,30.0,80.0,4.0,0.0,4.2,317.0,11.0,
3, 20,200.0,19.0,,0.0,,30.0,80.0,4.0,0.0,4.9,308.0,9.0,
3, 20,200.0,22.0,,,,20.0,65.0,3.0,0.0,4.4,302.0,10.0,
3, 20,200.0,25.0,,0.0,,10.0,35.0,1.0,0.0,7.1,299.0,15.0,
3, 20,200.0,28.0,,,,10.0,30.0,3.0,0.0,6.7,276.0,15.0,
3, 20,200.0,31.0,,0.0,,30.0,35.0,4.0,0.0,4.1,281.0,12.0,
3, 20,200.0,34.0,,,,10.0,40.0,1.0,0.0,4.9,284.0,8.0,
3, 20,200.0,37.0,,0.0,,0.0,50.0,1.0,0.0,6.9,293.0,5.0,
3, 20,200.0,40.0,,,,0.0,50.0,1.0,0.0,7.2,289.0,5.0,
3, 20,200.0,43.0,,0.0,,0.0,55.0,1.0,0.0,4.5,291.0,4.0,
3, 20,200.0,46.0,,,,0.0,40.0,1.0,0.0,5.4,294.0,7.0,
3, 20,200.0,49.0,,0.0,,0.0,25.0,1.0,0.0,6.4,297.0,11.0,
3, 20,200.0,52.0,,,,0.0,25.0,1.0,0.0,6.2,296.0,13.0,
3, 20,200.0,55.0,,0.0,,0.0,30.0,1.0,0.0,3.6,304.0,11.0,
3, 20,200.0,58.0,,,,0.0,45.0,1.0,0.0,2.9,301.0,6.0,
3, 20,200.0,61.0,,0.0,,0.0,50.0,1.0,0.0,3.4,287.0,4.0,
3, 20,500.0,4.0,8.0,0.0,16.0,63.0,90.0,4.0,1.0,2.7,4.0,15.0,8.0
3, 20,500.0,7.0,4.0,,13.0,30.0,85.0,4.0,0.0,2.4,351.0,13.0,4.0
3, 20,500.0,10.0,,0.0,,30.0,85.0,4.0,0.0,2.7,318.0,12.0,
3, 20,500.0,13.0,,,,30.0,80.0,4.0,0.0,4.2,317.0,11.0,
3, 20,500.0,16.0,,0.0,,30.0,80.0,4.0,0.0,4.9,308.0,9.0,
3, 20,500.0,19.0,,,,20.0,65.0,3.0,0.0,4.4,302.0,10.0,
3, 20,500.0,22.0,,0.0,,10.0,35.0,1.0,0.0,7.1,299.0,15.0,
3, 20,500.0,25.0,,,,10.0,30.0,3.0,0.0,6.7,276.0,15.0,
3, 20,500.0,28.0,,0.0,,30.0,35.0,4.0,0.0,4.1,281.0,12.0,
3, 20,500.0,31.0,,,,10.0,40.0,1.0,0.0,4.9,284.0,8.0,
3, 20,500.0,34.0,,0.0,,0.0,50.0,1.0,0.0,6.9,293.0,5.0,
3, 20,500.0,37.0,,,,0.0,50.0,1.0,0.0,7.2,289.0,5.0,
3, 20,500.0,40.0,,0.0,,0.0,55.0,1.0,0.0,4.5,291.0,4.0,
3, 20,500.0,43.0,,,,0.0,40.0,1.0,0.0,5.4,294.0,7.0,
3, 20,500.0,46.0,,0.0,,0.0,25.0,1.0,0.0,6.4,297.0,11.0,
3, 20,500.0,49.0,,,,0.0,25.0,1.0,0.0,6.2,296.0,13.0,
3, 20,500.0,52.0,,0.0,,0.0,30.0,1.0,0.0,3.6,304.0,11.0,
3, 20,500.0,55.0,,,,0.0,45.0,1.0,0.0,2.9,301.0,6.0,
3, 20,500.0,58.0,,0.0,,0.0,50.0,1.0,0.0,3.4,287.0,4.0,
3, 20,800.0,4.0,8.0,,16.0,30.0,80.0,4.0,0.0,2.6,339.0,13.0,8.0
3, 20,800.0,7.0,4.0,0.0,14.0,30.0,85.0,4.0,0.0,4.5,329.0,12.0,4.0
3, 20,800.0,10.0,,,,30.0,80.0,4.0,0.0,4.2,312.0,11.0,
3, 20,800.0,13.0,,0.0,,30.0,80.0,4.0,0.0,6.0,316.0,9.0,
3, 20,800.0,16.0,,,,30.0,65.0,4.0,0.0,4.6,311.0,10.0,
3, 20,800.0,19.0,,0.0,,10.0,35.0,1.0,0.0,7.0,302.0,15.0,
3, 20,800.0,22.0,,,,20.0,35.0,3.0,0.0,6.3,288.0,15.0,
3, 20,800.0,25.0,,0.0,,0.0,30.0,1.0,0.0,4.0,290.0,12.0,
3, 20,800.0,28.0,,,,0.0,40.0,1.0,0.0,5.0,286.0,8.0,
3, 20,800.0,31.0,,0.0,,0.0,50.0,1.0,0.0,7.4,296.0,6.0,
3, 20,800.0,34.0,,,,0.0,55.0,1.0,0.0,6.3,295.0,5.0,
3, 20,800.0,37.0,,0.0,,0.0,55.0,1.0,0.0,5.1,297.0,4.0,
3, 20,800.0,40.0,,,,0.0,40.0,1.0,0.0,6.4,300.0,7.0,
3, 20,800.0,43.0,,0.0,,0.0,25.0,1.0,0.0,7.0,297.0,11.0,
3, 20,800.0,46.0,,,,0.0,25.0,1.0,0.0,6.3,297.0,13.0,
3, 20,800.0,49.0,,0.0,,0.0,30.0,1.0,0.0,3.1,302.0,11.0,
3, 20,800.0,52.0,,,,0.0,45.0,1.0,0.0,2.9,286.0,7.0,
3, 20,800.0,55.0,,0.0,,0.0,50.0,1.0,0.0,3.2,279.0,5.0,
3, 20,1100.0,4.0,8.0,0.0,16.0,30.0,85.0,4.0,0.0,4.5,329.0,12.0,8.0
3, 20,1100.0,7.0,4.0,,14.0,30.0,80.0,4.0,0.0,4.2,312.0,11.0,4.0
3, 20,1100.0,10.0,,0.0,,30.0,80.0,4.0,0.0,6.0,316.0,9.0,
3, 20,1100.0,13.0,,,,30.0,65.0,4.0,0.0,4.6,311.0,10.0,
3, 20,1100.0,16.0,,0.0,,10.0,35.0,1.0,0.0,7.0,302.0,15.0,
3, 20,1100.0,19.0,,,,20.0,35.0,3.0,0.0,6.3,288.0,15.0,
3, 20,1100.0,22.0,,0.0,,0.0,30.0,1.0,0.0,4.0,290.0,12.0,
3, 20,1100.0,25.0,,,,0.0,40.0,1.0,0.0,5.0,286.0,8.0,
3, 20,1100.0,28.0,,0.0,,0.0,50.0,1.0,0.0,7.4,296.0,6.0,
3, 20,1100.0,31.0,,,,0.0,55.0,1.0,0.0,6.3,295.0,5.0,
3, 20,1100.0,34.0,,0.0,,0.0,55.0,1.0,0.0,5.1,297.0,4.0,
3, 20,1100.0,37.0,,,,0.0,40.0,1.0,0.0,6.4,300.0,7.0,
3, 20,1100.0,40.0,,0.0,,0.0,25.0,1.0,0.0,7.0,297.0,11.0,
3, 20,1100.0,43.0,,,,0.0,25.0,1.0,0.0,6.3,297.0,13.0,
3, 20,1100.0,46.0,,0.0,,0.0,30.0,1.0,0.0,3.1,302.0,11.0,
3, 20,1100.0,49.0,,,,0.0,45.0,1.0,0.0,2.9,286.0,7.0,
3, 20,1100.0,52.0,,0.0,,0.0,50.0,1.0,0.0,3.2,279.0,5.0,
3, 20,1400.0,4.0,8.0,,16.0,30.0,80.0,4.0,0.0,4.2,312.0,11.0,8.0
3, 20,1400.0,7.0,4.0,0.0,14.0,30.0,80.0,4.0,0.0,6.0,316.0,9.0,4.0
3, 20,1400.0,10.0,,,,30.0,65.0,4.0,0.0,4.6,311.0,10.0,
3, 20,1400.0,13.0,,0.0,,10.0,35.0,1.0,0.0,7.0,302.0,15.0,
3, 20,1400.0,16.0,,,,20.0,35.0,3.0,0.0,6.3,288.0,15.0,
3, 20,1400.0,19.0,,0.0,,0.0,30.0,1.0,0.0,4.0,290.0,12.0,
3, 20,1400.0,22.0,,,,0.0,40.0,1.0,0.0,5.0,286.0,8.0,
3, 20,1400.0,25.0,,0.0,,0.0,50.0,1.0,0.0,7.4,296.0,6.0,
3, 20,1400.0,28.0,,,,0.0,55.0,1.0,0.0,6.3,295.0,5.0,
3, 20,1400.0,31.0,,0.0,,0.0,55.0,1.0,0.0,5.1,297.0,4.0,
3, 20,1400.0,34.0,,,,0.0,40.0,1.0,0.0,6.4,300.0,7.0,
3, 20,1400.0,37.0,,0.0,,0.0,25.0,1.0,0.0,7.0,297.0,11.0,
3, 20,1400.0,40.0,,,,0.0,25.0,1.0,0.0,6.3,297.0,13.0,
3, 20,1400.0,43.0,,0.0,,0.0,30.0,1.0,0.0,3.1,302.0,11.0,
3, 20,1400.0,46.0,,,,0.0,45.0,1.0,0.0,2.9,286.0,7.0,
3, 20,1400.0,49.0,,0.0,,0.0,50.0,1.0,0.0,3.2,279.0,5.0,
3, 20,1700.0,4.0,8.0,0.0,16.0,30.0,80.0,4.0,0.0,6.0,316.0,9.0,8.0
3, 20,1700.0,7.0,4.0,,14.0,30.0,65.0,4.0,0.0,4.6,311.0,10.0,4.0
3, 20,1700.0,10.0,,0.0,,10.0,35.0,1.0,0.0,7.0,302.0,15.0,
3, 20,1700.0,13.0,,,,20.0,35.0,3.0,0.0,6.3,288.0,15.0,
3, 20,1700.0,16.0,,0.0,,0.0,30.0,1.0,0.0,4.0,290.0,12.0,
3, 20,1700.0,19.0,,,,0.0,40.0,1.0,0.0,5.0,286.0,8.0,
3, 20,1700.0,22.0,,0.0,,0.0,50.0,1.0,0.0,7.4,296.0,6.0,
3, 20,1700.0,25.0,,,,0.0,55.0,1.0,0.0,6.3,295.0,5.0,
3, 20,1700.0,28.0,,0.0,,0.0,55.0,1.0,0.0,5.1,297.0,4.0,
3, 20,1700.0,31.0,,,,0.0,40.0,1.0,0.0,6.4,300.0,7.0,
3, 20,1700.0,34.0,,0.0,,0.0,25.0,1.0,0.0,7.0,297.0,11.0,
3, 20,1700.0,37.0,,,,0.0,25.0,1.0,0.0,6.3,297.0,13.0,
3, 20,1700.0,40.0,,0.0,,0.0,30.0,1.0,0.0,3.1,302.0,11.0,
3, 20,1700.0,43.0,,,,0.0,45.0,1.0,0.0,2.9,286.0,7.0,
3, 20,1700.0,46.0,,0.0,,0.0,50.0,1.0,0.0,3.2,279.0,5.0,
3, 20,2000.0,4.0,4.0,,16.0,30.0,65.0,4.0,0.0,5.2,306.0,9.0,4.0
3, 20,2000.0,7.0,2.0,0.0,14.0,10.0,30.0,1.0,0.0,7.0,297.0,14.0,2.0
3, 20,2000.0,10.0,,,18.0,20.0,30.0,3.0,0.0,6.3,293.0,14.0,
3, 20,2000.0,13.0,,0.0,,20.0,30.0,3.0,0.0,4.0,290.0,11.0,
3, 20,2000.0,16.0,,,,10.0,45.0,1.0,0.0,5.0,290.0,8.0,
3, 20,2000.0,19.0,,0.0,,0.0,55.0,1.0,0.0,6.5,304.0,5.0,
3, 20,2000.0,22.0,,,,0.0,55.0,1.0,0.0,6.0,305.0,5.0,
3, 20,2000.0,25.0,,0.0,,0.0,55.0,1.0,0.0,5.5,303.0,4.0,
3, 20,2000.0,28.0,,,,0.0,45.0,1.0,0.0,5.7,296.0,7.0,
3, 20,2000.0,31.0,,0.0,,0.0,25.0,1.0,0.0,6.8,297.0,11.0,
3, 20,2000.0,34.0,,,,10.0,25.0,3.0,0.0,6.2,292.0,14.0,
3, 20,2000.0,37.0,,0.0,,10.0,30.0,1.0,0.0,3.4,291.0,11.0,
3, 20,2000.0,40.0,,,,0.0,45.0,1.0,0.0,2.6,254.0,7.0,
