month, format: day,hour,forecast,강수확률,3시간기온,하늘상태,6시간적설,습도,일최저기온,풍향,강수형태,일최고기온,풍속,6시간강수량
11, 12,500.0,58.0,10.0,10.5,2.0,0.0,72.0,,337.0,0.0,,4.5,0.0
11, 12,800.0,4.0,20.0,11.6,3.0,,88.0,9.3,183.0,0.0,15.8,2.1,
11, 12,800.0,7.0,30.0,10.9,4.0,0.0,88.0,9.5,189.0,0.0,17.799999,1.8,0.0
11, 12,800.0,10.0,30.0,10.9,4.0,,90.0,,186.0,0.0,,1.8,
11, 12,800.0,13.0,30.0,9.3,4.0,0.0,90.0,,201.0,0.0,,0.8,0.0
11, 12,800.0,16.0,59.0,11.8,4.0,,84.0,,123.0,1.0,,0.9,
11, 12,800.0,19.0,30.0,13.8,4.0,0.0,71.0,,102.0,0.0,,2.0,1.0
11, 12,800.0,22.0,30.0,14.8,4.0,,72.0,,125.0,0.0,,3.1,
11, 12,800.0,25.0,30.0,14.0,4.0,0.0,75.0,,123.0,0.0,,2.9,0.0
11, 12,800.0,28.0,30.0,12.5,4.0,,88.0,,132.0,0.0,,1.2,
11, 12,800.0,31.0,30.0,11.4,4.0,0.0,88.0,,123.0,0.0,,1.3,0.0
11, 12,800.0,34.0,30.0,10.5,4.0,,93.0,,89.0,0.0,,0.7,
11, 12,800.0,37.0,30.0,9.5,4.0,0.0,94.0,,124.0,0.0,,1.1,0.0
11, 12,800.0,40.0,30.0,12.4,4.0,,83.0,,138.0,0.0,,1.0,
11, 12,800.0,43.0,30.0,16.200001,4.0,0.0,71.0,,240.0,0.0,,3.0,0.0
11, 12,800.0,46.0,30.0,17.6,4.0,,68.0,,267.0,0.0,,3.9,
11, 12,800.0,49.0,30.0,14.9,4.0,0.0,83.0,,283.0,0.0,,1.8,0.0
11, 12,800.0,52.0,20.0,12.3,3.0,,82.0,,316.0,0.0,,3.1,
11, 12,800.0,55.0,10.0,10.4,2.0,0.0,72.0,,337.0,0.0,,4.5,0.0
11, 12,1100.0,4.0,30.0,10.8,4.0,0.0,88.0,9.3,189.0,0.0,15.8,1.8,0.0
11, 12,1100.0,7.0,30.0,10.8,4.0,,90.0,9.5,186.0,0.0,17.799999,1.8,
11, 12,1100.0,10.0,30.0,9.3,4.0,0.0,90.0,,201.0,0.0,,0.8,0.0
11, 12,1100.0,13.0,59.0,11.8,4.0,,84.0,,123.0,1.0,,0.9,
11, 12,1100.0,16.0,30.0,13.8,4.0,0.0,71.0,,102.0,0.0,,2.0,1.0
11, 12,1100.0,19.0,30.0,14.8,4.0,,72.0,,125.0,0.0,,3.1,
11, 12,1100.0,22.0,30.0,14.0,4.0,0.0,75.0,,123.0,0.0,,2.9,0.0
11, 12,1100.0,25.0,30.0,12.5,4.0,,88.0,,132.0,0.0,,1.2,
11, 12,1100.0,28.0,30.0,11.4,4.0,0.0,88.0,,123.0,0.0,,1.3,0.0
11, 12,1100.0,31.0,30.0,10.5,4.0,,93.0,,89.0,0.0,,0.7,
11, 12,1100.0,34.0,30.0,9.5,4.0,0.0,94.0,,124.0,0.0,,1.1,0.0
11, 12,1100.0,37.0,30.0,12.4,4.0,,83.0,,138.0,0.0,,1.0,
11, 12,1100.0,40.0,30.0,16.200001,4.0,0.0,71.0,,240.0,0.0,,3.0,0.0
11, 12,1100.0,43.0,30.0,17.6,4.0,,68.0,,267.0,0.0,,3.9,
11, 12,1100.0,46.0,30.0,14.9,4.0,0.0,83.0,,283.0,0.0,,1.8,0.0
11, 12,1100.0,49.0,20.0,12.3,3.0,,82.0,,316.0,0.0,,3.1,
11, 12,1100.0,52.0,10.0,10.4,2.0,0.0,72.0,,337.0,0.0,,4.5,0.0
11, 12,1400.0,4.0,30.0,10.9,4.0,,90.0,9.3,186.0,0.0,15.8,1.8,
11, 12,1400.0,7.0,30.0,9.3,4.0,0.0,90.0,9.5,201.0,0.0,17.799999,0.8,0.0
11, 12,1400.0,10.0,59.0,11.8,4.0,,84.0,,123.0,1.0,,0.9,
11, 12,1400.0,13.0,30.0,13.8,4.0,0.0,71.0,,102.0,0.0,,2.0,1.0
11, 12,1400.0,16.0,30.0,14.8,4.0,,72.0,,125.0,0.0,,3.1,
11, 12,1400.0,19.0,30.0,14.0,4.0,0.0,75.0,,123.0,0.0,,2.9,0.0
11, 12,1400.0,22.0,30.0,12.5,4.0,,88.0,,132.0,0.0,,1.2,
11, 12,1400.0,25.0,30.0,11.4,4.0,0.0,88.0,,123.0,0.0,,1.3,0.0
11, 12,1400.0,28.0,30.0,10.5,4.0,,93.0,,89.0,0.0,,0.7,
11, 12,1400.0,31.0,30.0,9.5,4.0,0.0,94.0,,124.0,0.0,,1.1,0.0
11, 12,1400.0,34.0,30.0,12.4,4.0,,83.0,,138.0,0.0,,1.0,
11, 12,1400.0,37.0,30.0,16.200001,4.0,0.0,71.0,,240.0,0.0,,3.0,0.0
11, 12,1400.0,40.0,30.0,17.6,4.0,,68.0,,267.0,0.0,,3.9,
11, 12,1400.0,43.0,30.0,14.9,4.0,0.0,83.0,,283.0,0.0,,1.8,0.0
11, 12,1400.0,46.0,20.0,12.3,3.0,,82.0,,316.0,0.0,,3.1,
11, 12,1400.0,49.0,10.0,10.4,2.0,0.0,72.0,,337.0,0.0,,4.5,0.0
11, 12,1700.0,4.0,30.0,9.4,4.0,0.0,90.0,9.4,201.0,0.0,15.8,0.8,0.0
11, 12,1700.0,7.0,59.0,11.9,4.0,,84.0,9.5,123.0,1.0,17.799999,0.9,
11, 12,1700.0,10.0,30.0,13.8,4.0,0.0,71.0,,102.0,0.0,,2.0,1.0
11, 12,1700.0,13.0,30.0,14.8,4.0,,72.0,,125.0,0.0,,3.1,
11, 12,1700.0,16.0,30.0,14.0,4.0,0.0,75.0,,123.0,0.0,,2.9,0.0
11, 12,1700.0,19.0,30.0,12.5,4.0,,88.0,,132.0,0.0,,1.2,
11, 12,1700.0,22.0,30.0,11.4,4.0,0.0,88.0,,123.0,0.0,,1.3,0.0
11, 12,1700.0,25.0,30.0,10.5,4.0,,93.0,,89.0,0.0,,0.7,
11, 12,1700.0,28.0,30.0,9.5,4.0,0.0,94.0,,124.0,0.0,,1.1,0.0
11, 12,1700.0,31.0,30.0,12.4,4.0,,83.0,,138.0,0.0,,1.0,
11, 12,1700.0,34.0,30.0,16.200001,4.0,0.0,71.0,,240.0,0.0,,3.0,0.0
11, 12,1700.0,37.0,30.0,17.6,4.0,,68.0,,267.0,0.0,,3.9,
11, 12,1700.0,40.0,30.0,14.9,4.0,0.0,83.0,,283.0,0.0,,1.8,0.0
11, 12,1700.0,43.0,20.0,12.3,3.0,,82.0,,316.0,0.0,,3.1,
11, 12,1700.0,46.0,10.0,10.4,2.0,0.0,72.0,,337.0,0.0,,4.5,0.0
11, 12,2000.0,4.0,30.0,11.7,4.0,,80.0,10.3,112.0,0.0,16.299999,1.0,
11, 12,2000.0,7.0,30.0,14.7,4.0,0.0,68.0,5.7,104.0,0.0,16.6,2.0,0.0
11, 12,2000.0,10.0,30.0,16.299999,4.0,,61.0,,110.0,0.0,10.7,3.3,
11, 12,2000.0,13.0,30.0,14.0,4.0,0.0,75.0,,131.0,0.0,,2.2,0.0
11, 12,2000.0,16.0,30.0,12.0,4.0,,84.0,,132.0,0.0,,1.2,
11, 12,2000.0,19.0,30.0,10.3,4.0,0.0,88.0,,132.0,0.0,,1.0,0.0
11, 12,2000.0,22.0,30.0,10.1,4.0,,88.0,,146.0,0.0,,1.1,
11, 12,2000.0,25.0,30.0,10.8,4.0,0.0,89.0,,129.0,0.0,,1.1,0.0
11, 12,2000.0,28.0,20.0,13.0,3.0,,80.0,,124.0,0.0,,1.0,
11, 12,2000.0,31.0,30.0,15.5,4.0,0.0,72.0,,123.0,0.0,,1.3,0.0
11, 12,2000.0,34.0,30.0,16.700001,4.0,,71.0,,90.0,0.0,,2.1,
11, 12,2000.0,37.0,30.0,14.1,4.0,0.0,84.0,,325.0,0.0,,2.0,0.0
11, 12,2000.0,40.0,20.0,13.3,3.0,,88.0,,332.0,0.0,,2.3,
11, 12,2000.0,43.0,10.0,12.4,2.0,0.0,81.0,,342.0,0.0,,3.6,0.0
11, 12,2000.0,46.0,0.0,8.6,1.0,,61.0,,344.0,0.0,,4.2,
11, 12,2000.0,49.0,0.0,6.7,1.0,0.0,57.0,,348.0,0.0,,4.7,0.0
11, 12,2000.0,52.0,0.0,9.3,1.0,,50.0,,352.0,0.0,,3.6,
11, 12,2000.0,55.0,0.0,9.7,1.0,0.0,43.0,,338.0,0.0,,2.8,0.0
11, 12,2000.0,58.0,0.0,9.7,1.0,,43.0,,334.0,0.0,,2.8,
11, 12,2000.0,61.0,0.0,8.4,1.0,0.0,50.0,,346.0,0.0,,1.2,0.0
11, 12,2000.0,64.0,0.0,5.6,1.0,,63.0,,356.0,0.0,,4.5,
11, 12,2000.0,67.0,0.0,4.6,1.0,0.0,67.0,,359.0,0.0,,1.7,0.0
11, 12,2300.0,4.0,30.0,14.7,4.0,0.0,68.0,10.1,104.0,0.0,16.299999,2.0,0.0
11, 12,2300.0,7.0,30.0,16.299999,4.0,,61.0,5.7,110.0,0.0,16.700001,3.3,
11, 12,2300.0,10.0,30.0,14.0,4.0,0.0,75.0,,131.0,0.0,10.7,2.2,0.0
11, 12,2300.0,13.0,30.0,12.0,4.0,,84.0,,132.0,0.0,,1.2,
11, 12,2300.0,16.0,30.0,10.3,4.0,0.0,88.0,,132.0,0.0,,1.0,0.0
11, 12,2300.0,19.0,30.0,10.1,4.0,,88.0,,146.0,0.0,,1.1,
11, 12,2300.0,22.0,30.0,10.8,4.0,0.0,89.0,,129.0,0.0,,1.1,0.0
11, 12,2300.0,25.0,20.0,13.0,3.0,,80.0,,124.0,0.0,,1.0,
11, 12,2300.0,28.0,30.0,15.5,4.0,0.0,72.0,,123.0,0.0,,1.3,0.0
11, 12,2300.0,31.0,30.0,16.700001,4.0,,71.0,,90.0,0.0,,2.1,
11, 12,2300.0,34.0,30.0,14.1,4.0,0.0,84.0,,325.0,0.0,,2.0,0.0
11, 12,2300.0,37.0,20.0,13.3,3.0,,88.0,,332.0,0.0,,2.3,
11, 12,2300.0,40.0,10.0,12.4,2.0,0.0,81.0,,342.0,0.0,,3.6,0.0
11, 12,2300.0,43.0,0.0,8.6,1.0,,61.0,,344.0,0.0,,4.2,
11, 12,2300.0,46.0,0.0,6.7,1.0,0.0,57.0,,348.0,0.0,,4.7,0.0
11, 12,2300.0,49.0,0.0,9.3,1.0,,50.0,,352.0,0.0,,3.6,
11, 12,2300.0,52.0,0.0,9.7,1.0,0.0,43.0,,338.0,0.0,,2.8,0.0
11, 12,2300.0,55.0,0.0,9.7,1.0,,43.0,,334.0,0.0,,2.8,
11, 12,2300.0,58.0,0.0,8.4,1.0,0.0,50.0,,346.0,0.0,,1.2,0.0
11, 12,2300.0,61.0,0.0,5.6,1.0,,63.0,,356.0,0.0,,4.5,
11, 12,2300.0,64.0,0.0,4.6,1.0,0.0,67.0,,359.0,0.0,,1.7,0.0
11, 13,200.0,4.0,30.0,16.5,4.0,,61.0,10.3,110.0,0.0,16.4,3.3,
11, 13,200.0,7.0,30.0,14.1,4.0,0.0,75.0,5.7,131.0,0.0,16.6,2.2,0.0
11, 13,200.0,10.0,30.0,12.1,4.0,,84.0,,132.0,0.0,10.7,1.2,
11, 13,200.0,13.0,30.0,10.4,4.0,0.0,88.0,,132.0,0.0,,1.0,0.0
11, 13,200.0,16.0,30.0,10.2,4.0,,88.0,,146.0,0.0,,1.1,
11, 13,200.0,19.0,30.0,10.8,4.0,0.0,89.0,,129.0,0.0,,1.1,0.0
11, 13,200.0,22.0,20.0,13.0,3.0,,80.0,,124.0,0.0,,1.0,
11, 13,200.0,25.0,30.0,15.5,4.0,0.0,72.0,,123.0,0.0,,1.3,0.0
11, 13,200.0,28.0,30.0,16.700001,4.0,,71.0,,90.0,0.0,,2.1,
11, 13,200.0,31.0,30.0,14.1,4.0,0.0,84.0,,324.0,0.0,,2.0,0.0
11, 13,200.0,34.0,20.0,13.3,3.0,,88.0,,332.0,0.0,,2.3,
11, 13,200.0,37.0,10.0,12.4,2.0,0.0,81.0,,342.0,0.0,,3.6,0.0
11, 13,200.0,40.0,0.0,8.6,1.0,,61.0,,344.0,0.0,,4.1,
11, 13,200.0,43.0,0.0,6.7,1.0,0.0,57.0,,348.0,0.0,,4.6,0.0
11, 13,200.0,46.0,0.0,9.3,1.0,,50.0,,352.0,0.0,,3.5,
11, 13,200.0,49.0,0.0,9.7,1.0,0.0,43.0,,338.0,0.0,,2.8,0.0
11, 13,200.0,52.0,0.0,9.7,1.0,,43.0,,334.0,0.0,,2.8,
11, 13,200.0,55.0,0.0,8.4,1.0,0.0,50.0,,346.0,0.0,,1.2,0.0
11, 13,200.0,58.0,0.0,5.6,1.0,,63.0,,356.0,0.0,,4.5,
11, 13,200.0,61.0,0.0,4.6,1.0,0.0,67.0,,359.0,0.0,,1.7,0.0
11, 13,500.0,4.0,30.0,14.0,4.0,0.0,75.0,10.2,131.0,0.0,16.700001,2.2,0.0
11, 13,500.0,7.0,30.0,12.1,4.0,,84.0,5.7,132.0,0.0,10.7,1.2,
11, 13,500.0,10.0,30.0,10.4,4.0,0.0,88.0,,132.0,0.0,,1.0,0.0
11, 13,500.0,13.0,30.0,10.2,4.0,,88.0,,146.0,0.0,,1.1,
11, 13,500.0,16.0,30.0,10.8,4.0,0.0,89.0,,129.0,0.0,,1.1,0.0
11, 13,500.0,19.0,20.0,13.0,3.0,,80.0,,124.0,0.0,,1.0,
11, 13,500.0,22.0,30.0,15.5,4.0,0.0,72.0,,123.0,0.0,,1.3,0.0
11, 13,500.0,25.0,30.0,16.700001,4.0,,71.0,,90.0,0.0,,2.1,
11, 13,500.0,28.0,30.0,14.1,4.0,0.0,84.0,,324.0,0.0,,2.0,0.0
11, 13,500.0,31.0,20.0,13.3,3.0,,88.0,,332.0,0.0,,2.3,
11, 13,500.0,34.0,10.0,12.4,2.0,0.0,81.0,,342.0,0.0,,3.6,0.0
11, 13,500.0,37.0,0.0,8.6,1.0,,61.0,,344.0,0.0,,4.1,
11, 13,500.0,40.0,0.0,6.7,1.0,0.0,57.0,,348.0,0.0,,4.6,0.0
11, 13,500.0,43.0,0.0,9.3,1.0,,50.0,,352.0,0.0,,3.5,
11, 13,500.0,46.0,0.0,9.7,1.0,0.0,43.0,,338.0,0.0,,2.8,0.0
11, 13,500.0,49.0,0.0,9.7,1.0,,43.0,,334.0,0.0,,2.8,
11, 13,500.0,52.0,0.0,8.4,1.0,0.0,50.0,,346.0,0.0,,1.2,0.0
11, 13,500.0,55.0,0.0,5.6,1.0,,63.0,,356.0,0.0,,4.5,
11, 13,500.0,58.0,0.0,4.6,1.0,0.0,67.0,,359.0,0.0,,1.7,0.0
11, 13,800.0,4.0,20.0,11.8,3.0,,84.0,10.2,132.0,0.0,16.700001,1.2,
11, 13,800.0,7.0,20.0,10.5,3.0,0.0,88.0,5.7,132.0,0.0,11.0,1.0,0.0
11, 13,800.0,10.0,20.0,10.3,3.0,,88.0,,146.0,0.0,,1.1,
11, 13,800.0,13.0,30.0,11.0,4.0,0.0,89.0,,129.0,0.0,,1.1,0.0
11, 13,800.0,16.0,30.0,12.9,4.0,,80.0,,124.0,0.0,,1.0,
11, 13,800.0,19.0,60.0,15.6,4.0,0.0,72.0,,123.0,1.0,,1.2,1.0
11, 13,800.0,22.0,70.0,16.700001,4.0,,70.0,,90.0,1.0,,2.1,
11, 13,800.0,25.0,30.0,14.2,4.0,0.0,84.0,,323.0,0.0,,2.0,5.0
11, 13,800.0,28.0,20.0,13.4,3.0,,87.0,,332.0,0.0,,2.3,
11, 13,800.0,31.0,10.0,12.5,2.0,0.0,81.0,,342.0,0.0,,3.5,0.0
11, 13,800.0,34.0,0.0,8.7,1.0,,60.0,,344.0,0.0,,4.1,
11, 13,800.0,37.0,0.0,6.7,1.0,0.0,56.0,,348.0,0.0,,4.6,0.0
11, 13,800.0,40.0,0.0,9.4,1.0,,50.0,,352.0,0.0,,3.5,
11, 13,800.0,43.0,0.0,9.8,1.0,0.0,43.0,,338.0,0.0,,2.8,0.0
11, 13,800.0,46.0,0.0,9.9,1.0,,43.0,,334.0,0.0,,2.8,
11, 13,800.0,49.0,0.0,8.4,1.0,0.0,50.0,,346.0,0.0,,1.2,0.0
11, 13,800.0,52.0,0.0,5.7,1.0,,63.0,,356.0,0.0,,4.5,
11, 13,800.0,55.0,0.0,4.6,1.0,0.0,66.0,,359.0,0.0,,1.7,0.0
11, 13,1100.0,4.0,20.0,10.5,3.0,0.0,88.0,10.2,132.0,0.0,16.700001,1.0,0.0
11, 13,1100.0,7.0,20.0,10.3,3.0,,88.0,5.7,146.0,0.0,11.0,1.1,
11, 13,1100.0,10.0,30.0,11.0,4.0,0.0,89.0,,129.0,0.0,,1.1,0.0
11, 13,1100.0,13.0,30.0,12.9,4.0,,80.0,,124.0,0.0,,1.0,
11, 13,1100.0,16.0,60.0,15.6,4.0,0.0,72.0,,123.0,1.0,,1.2,1.0
11, 13,1100.0,19.0,70.0,16.700001,4.0,,70.0,,90.0,1.0,,2.1,
11, 13,1100.0,22.0,30.0,14.2,4.0,0.0,84.0,,323.0,0.0,,2.0,5.0
11, 13,1100.0,25.0,20.0,13.4,3.0,,87.0,,332.0,0.0,,2.3,
11, 13,1100.0,28.0,10.0,12.5,2.0,0.0,81.0,,342.0,0.0,,3.5,0.0
11, 13,1100.0,31.0,0.0,8.7,1.0,,60.0,,344.0,0.0,,4.1,
11, 13,1100.0,34.0,0.0,6.7,1.0,0.0,56.0,,348.0,0.0,,4.6,0.0
11, 13,1100.0,37.0,0.0,9.4,1.0,,50.0,,352.0,0.0,,3.5,
11, 13,1100.0,40.0,0.0,9.8,1.0,0.0,43.0,,338.0,0.0,,2.8,0.0
11, 13,1100.0,43.0,0.0,9.9,1.0,,43.0,,334.0,0.0,,2.8,
11, 13,1100.0,46.0,0.0,8.4,1.0,0.0,50.0,,346.0,0.0,,1.2,0.0
11, 13,1100.0,49.0,0.0,5.7,1.0,,63.0,,356.0,0.0,,4.5,
11, 13,1100.0,52.0,0.0,4.6,1.0,0.0,66.0,,359.0,0.0,,1.7,0.0
11, 13,1400.0,4.0,20.0,10.3,3.0,,88.0,10.2,146.0,0.0,16.700001,1.1,
11, 13,1400.0,7.0,30.0,11.0,4.0,0.0,89.0,5.7,129.0,0.0,11.0,1.1,0.0
11, 13,1400.0,10.0,30.0,12.9,4.0,,80.0,,124.0,0.0,,1.0,
11, 13,1400.0,13.0,60.0,15.6,4.0,0.0,72.0,,123.0,1.0,,1.2,1.0
11, 13,1400.0,16.0,70.0,16.700001,4.0,,70.0,,90.0,1.0,,2.1,
11, 13,1400.0,19.0,30.0,14.2,4.0,0.0,84.0,,323.0,0.0,,2.0,5.0
11, 13,1400.0,22.0,20.0,13.4,3.0,,87.0,,332.0,0.0,,2.3,
11, 13,1400.0,25.0,10.0,12.4,2.0,0.0,81.0,,342.0,0.0,,3.5,0.0
11, 13,1400.0,28.0,0.0,8.7,1.0,,60.0,,344.0,0.0,,4.1,
11, 13,1400.0,31.0,0.0,6.7,1.0,0.0,56.0,,348.0,0.0,,4.6,0.0
11, 13,1400.0,34.0,0.0,9.4,1.0,,50.0,,352.0,0.0,,3.5,
11, 13,1400.0,37.0,0.0,9.8,1.0,0.0,43.0,,338.0,0.0,,2.8,0.0
11, 13,1400.0,40.0,0.0,9.9,1.0,,43.0,,334.0,0.0,,2.8,
11, 13,1400.0,43.0,0.0,8.4,1.0,0.0,50.0,,346.0,0.0,,1.2,0.0
11, 13,1400.0,46.0,0.0,5.7,1.0,,63.0,,356.0,0.0,,4.5,
11, 13,1400.0,49.0,0.0,4.6,1.0,0.0,66.0,,359.0,0.0,,1.7,0.0
11, 13,1700.0,4.0,30.0,11.0,4.0,0.0,88.0,10.2,129.0,0.0,16.700001,1.1,0.0
11, 13,1700.0,7.0,30.0,12.9,4.0,,80.0,5.7,124.0,0.0,11.0,1.0,
11, 13,1700.0,10.0,60.0,15.6,4.0,0.0,71.0,,123.0,1.0,,1.2,1.0
11, 13,1700.0,13.0,70.0,16.700001,4.0,,70.0,,90.0,1.0,,2.1,
11, 13,1700.0,16.0,30.0,14.2,4.0,0.0,84.0,,323.0,0.0,,2.0,5.0
11, 13,1700.0,19.0,20.0,13.4,3.0,,87.0,,332.0,0.0,,2.3,
11, 13,1700.0,22.0,10.0,12.4,2.0,0.0,81.0,,342.0,0.0,,3.5,0.0
11, 13,1700.0,25.0,0.0,8.7,1.0,,60.0,,344.0,0.0,,4.1,
11, 13,1700.0,28.0,0.0,6.7,1.0,0.0,56.0,,348.0,0.0,,4.6,0.0
11, 13,1700.0,31.0,0.0,9.4,1.0,,50.0,,352.0,0.0,,3.5,
11, 13,1700.0,34.0,0.0,9.8,1.0,0.0,43.0,,338.0,0.0,,2.8,0.0
11, 13,1700.0,37.0,0.0,9.9,1.0,,43.0,,334.0,0.0,,2.8,
11, 13,1700.0,40.0,0.0,8.4,1.0,0.0,50.0,,346.0,0.0,,1.2,0.0
11, 13,1700.0,43.0,0.0,5.7,1.0,,63.0,,356.0,0.0,,4.5,
11, 13,1700.0,46.0,0.0,4.6,1.0,0.0,66.0,,359.0,0.0,,1.7,0.0
11, 13,2000.0,4.0,30.0,12.6,4.0,,80.0,4.9,124.0,0.0,16.799999,1.0,
11, 13,2000.0,7.0,29.0,15.5,4.0,0.0,71.0,0.6,123.0,0.0,10.0,1.2,0.0
11, 13,2000.0,10.0,60.0,16.799999,4.0,,70.0,,89.0,1.0,11.5,2.0,
11, 13,2000.0,13.0,30.0,14.0,4.0,0.0,84.0,,322.0,0.0,,2.0,5.0
11, 13,2000.0,16.0,20.0,13.3,3.0,,87.0,,332.0,0.0,,2.3,
11, 13,2000.0,19.0,10.0,10.5,2.0,0.0,81.0,,342.0,0.0,,3.6,0.0
11, 13,2000.0,22.0,0.0,7.8,1.0,,60.0,,344.0,0.0,,4.2,
11, 13,2000.0,25.0,0.0,5.8,1.0,0.0,56.0,,348.0,0.0,,4.7,0.0
11, 13,2000.0,28.0,0.0,9.3,1.0,,50.0,,352.0,0.0,,3.6,
11, 13,2000.0,31.0,0.0,9.9,1.0,0.0,43.0,,338.0,0.0,,2.8,0.0
11, 13,2000.0,34.0,0.0,10.0,1.0,,43.0,,334.0,0.0,,2.8,
11, 13,2000.0,37.0,0.0,8.5,1.0,0.0,50.0,,346.0,0.0,,1.1,0.0
11, 13,2000.0,40.0,0.0,5.6,1.0,,63.0,,356.0,0.0,,4.6,
11, 13,2000.0,43.0,0.0,4.7,1.0,0.0,67.0,,359.0,0.0,,1.7,0.0
11, 13,2000.0,46.0,0.0,2.2,1.0,,79.0,,22.0,0.0,,1.5,
11, 13,2000.0,49.0,0.0,0.6,1.0,0.0,78.0,,4.0,0.0,,1.4,0.0
11, 13,2000.0,52.0,0.0,6.7,1.0,,68.0,,2.0,0.0,,1.2,
11, 13,2000.0,55.0,0.0,10.1,1.0,0.0,44.0,,24.0,0.0,,2.8,0.0
11, 13,2000.0,58.0,10.0,10.7,2.0,,45.0,,38.0,0.0,,3.6,
11, 13,2000.0,61.0,10.0,9.0,2.0,0.0,58.0,,5.0,0.0,,2.0,0.0
11, 13,2000.0,64.0,20.0,7.7,3.0,,77.0,,20.0,0.0,,1.0,
11, 13,2000.0,67.0,20.0,6.6,3.0,0.0,81.0,,10.0,0.0,,1.1,0.0
11, 13,2300.0,4.0,29.0,15.5,4.0,0.0,71.0,4.9,123.0,0.0,16.799999,1.2,0.0
11, 13,2300.0,7.0,60.0,16.799999,4.0,,70.0,0.6,89.0,1.0,10.0,2.0,
11, 13,2300.0,10.0,30.0,14.0,4.0,0.0,84.0,,322.0,0.0,11.5,2.0,5.0
11, 13,2300.0,13.0,20.0,13.3,3.0,,87.0,,332.0,0.0,,2.3,
11, 13,2300.0,16.0,10.0,10.5,2.0,0.0,81.0,,342.0,0.0,,3.6,0.0
11, 13,2300.0,19.0,0.0,7.8,1.0,,60.0,,344.0,0.0,,4.2,
11, 13,2300.0,22.0,0.0,5.8,1.0,0.0,56.0,,348.0,0.0,,4.7,0.0
11, 13,2300.0,25.0,0.0,9.3,1.0,,50.0,,352.0,0.0,,3.6,
11, 13,2300.0,28.0,0.0,9.9,1.0,0.0,43.0,,338.0,0.0,,2.8,0.0
11, 13,2300.0,31.0,0.0,10.0,1.0,,43.0,,334.0,0.0,,2.8,
11, 13,2300.0,34.0,0.0,8.5,1.0,0.0,50.0,,346.0,0.0,,1.1,0.0
11, 13,2300.0,37.0,0.0,5.6,1.0,,63.0,,356.0,0.0,,4.6,
11, 13,2300.0,40.0,0.0,4.7,1.0,0.0,67.0,,359.0,0.0,,1.7,0.0
11, 13,2300.0,43.0,0.0,2.2,1.0,,79.0,,22.0,0.0,,1.5,
11, 13,2300.0,46.0,0.0,0.6,1.0,0.0,78.0,,4.0,0.0,,1.4,0.0
11, 13,2300.0,49.0,0.0,6.7,1.0,,68.0,,2.0,0.0,,1.2,
11, 13,2300.0,52.0,0.0,10.1,1.0,0.0,44.0,,24.0,0.0,,2.8,0.0
11, 13,2300.0,55.0,10.0,10.7,2.0,,45.0,,38.0,0.0,,3.6,
11, 13,2300.0,58.0,10.0,9.0,2.0,0.0,58.0,,5.0,0.0,,2.0,0.0
11, 13,2300.0,61.0,20.0,7.7,3.0,,77.0,,20.0,0.0,,1.0,
11, 13,2300.0,64.0,20.0,6.6,3.0,0.0,81.0,,10.0,0.0,,1.1,0.0
11, 14,200.0,4.0,60.0,16.700001,4.0,,70.0,4.9,89.0,1.0,16.6,2.0,
11, 14,200.0,7.0,30.0,14.0,4.0,0.0,84.0,0.7,322.0,0.0,9.9,2.0,5.0
11, 14,200.0,10.0,20.0,13.3,3.0,,87.0,,332.0,0.0,11.5,2.3,
11, 14,200.0,13.0,10.0,10.5,2.0,0.0,81.0,,342.0,0.0,,3.6,0.0
11, 14,200.0,16.0,0.0,7.8,1.0,,60.0,,344.0,0.0,,4.2,
11, 14,200.0,19.0,0.0,5.8,1.0,0.0,56.0,,348.0,0.0,,4.7,0.0
11, 14,200.0,22.0,0.0,9.3,1.0,,50.0,,352.0,0.0,,3.6,
11, 14,200.0,25.0,0.0,9.9,1.0,0.0,43.0,,338.0,0.0,,2.8,0.0
11, 14,200.0,28.0,0.0,10.0,1.0,,43.0,,334.0,0.0,,2.8,
11, 14,200.0,31.0,0.0,8.5,1.0,0.0,50.0,,346.0,0.0,,1.1,0.0
11, 14,200.0,34.0,0.0,5.6,1.0,,63.0,,356.0,0.0,,4.6,
11, 14,200.0,37.0,0.0,4.7,1.0,0.0,66.0,,359.0,0.0,,1.7,0.0
11, 14,200.0,40.0,0.0,2.2,1.0,,79.0,,22.0,0.0,,1.5,
11, 14,200.0,43.0,0.0,0.6,1.0,0.0,78.0,,4.0,0.0,,1.4,0.0
11, 14,200.0,46.0,0.0,6.7,1.0,,68.0,,2.0,0.0,,1.2,
11, 14,200.0,49.0,0.0,10.1,1.0,0.0,44.0,,24.0,0.0,,2.8,0.0
11, 14,200.0,52.0,10.0,10.7,2.0,,45.0,,38.0,0.0,,3.6,
11, 14,200.0,55.0,10.0,9.0,2.0,0.0,58.0,,5.0,0.0,,2.0,0.0
11, 14,200.0,58.0,20.0,7.7,3.0,,77.0,,20.0,0.0,,1.0,
11, 14,200.0,61.0,20.0,6.6,3.0,0.0,81.0,,10.0,0.0,,1.1,0.0
11, 14,500.0,4.0,30.0,13.8,4.0,0.0,84.0,4.9,322.0,0.0,10.0,2.0,0.0
11, 14,500.0,7.0,20.0,13.3,3.0,,87.0,0.6,332.0,0.0,11.5,2.3,
